C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_069.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_069.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_069.jpg, 0, 1, 0, 29.20739
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_170.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_170.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_170.jpg, 0, 1, 0, 30.12008
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_273.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_273.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_273.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_376.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_376.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_376.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_480.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_480.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_480.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_585.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_585.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_585.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_691.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_691.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_691.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_795.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_795.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_795.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_44_897.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_44_897.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_44_897.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_002.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_002.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_002.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_104.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_104.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_104.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_209.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_209.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_209.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_315.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_315.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_315.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_421.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_421.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_421.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_523.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_523.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_523.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_626.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_626.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_626.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_729.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_729.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_729.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_830.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_830.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_830.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_45_935.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_45_935.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_45_935.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_039.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_039.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_039.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_139.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_139.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_139.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_242.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_242.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_242.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_345.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_345.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_345.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_448.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_448.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_448.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_553.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_553.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_553.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_654.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_654.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_654.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_757.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_757.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_757.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_858.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_858.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_858.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_46_965.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_46_965.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_46_965.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_068.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_068.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_068.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_170.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_170.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_170.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_271.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_271.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_271.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_377.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_377.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_377.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_484.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_484.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_484.jpg, -0.1176261, 1, 0, 30.1863
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_587.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_587.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_587.jpg, -0.2211631, 1, 0, 30.18226
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_691.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_691.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_691.jpg, 0, 1, 0, 30.18845
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_795.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_795.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_795.jpg, 0, 1, 0, 30.18982
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_47_903.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_47_903.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_47_903.jpg, 0, 1, 0, 30.19
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_006.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_006.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_006.jpg, 0.3105942, 1, 0, 30.16497
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_107.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_107.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_107.jpg, 0.007656885, 1, 0, 30.18918
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_214.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_214.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_214.jpg, 0, 1, 0, 30.18961
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_319.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_319.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_319.jpg, 0, 1, 0, 30.18989
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_422.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_422.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_422.jpg, -0.1507344, 1, 0, 30.1823
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_528.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_528.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_528.jpg, 0, 1, 0, 30.18973
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_635.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_635.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_635.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_737.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_737.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_737.jpg, 0, 1, 0, 30.18994
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_840.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_840.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_840.jpg, 0, 1, 0, 30.18995
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_48_943.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_48_943.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_48_943.jpg, 0, 1, 0, 30.18996
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_49_044.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_49_044.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_49_044.jpg, 0, 1, 0, 30.18995
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_49_148.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_49_148.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_49_148.jpg, 0, 1, 0, 30.18995
C:\Users\Nikhil S\Desktop\data1\IMG\center_2020_04_18_15_15_49_249.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\left_2020_04_18_15_15_49_249.jpg, C:\Users\Nikhil S\Desktop\data1\IMG\right_2020_04_18_15_15_49_249.jpg, 0, 1, 0, 30.18996
